rank,accountid,rating
411,Louayayeries,10974
412,九条美姬庄周梦蝶,10962
413,VIKA,10959
414,Kadoge,10953
415,Danihoodz,10950
416,vanfanel974,10943
417,Darx,10942
418,admir,10941
419,Beok,10935
420,blatteman57,10935
421,PanDa,10934
422,Perfectionzz,10933
423,madd,10927
424,monkeydluffy,10926
425,DingZhen,10920
426,AleAsto2,10913
427,JackBeam,10907
428,plc,10905
429,Marions17,10900
430,Qiraa,10898
431,foglet,10894
432,GemEnvy,10894
433,sunglitters,10884
434,Joakimono,10882
435,Sharknado,10875
436,Rasteej,10874
437,Murdok153,10871
438,kornoth,10871
439,Xrimfff,10867
440,kite,10866
441,谷神未死,10866
442,vomito67,10864
443,wombowser,10863
444,Raskinz,10862
445,sadd,10859
446,Ticher,10854
447,forevermoon,10849
448,U3EJI0K,10849
449,iRossoneri,10849
450,Battlecat,10846
451,xiko1024,10846
452,leshka,10845
453,Tullete,10844
454,кукишмен,10842
455,Flushy,10834
456,Destag,10831
457,Sielfyr,10829
458,GloomyClown,10829
459,TheArcher,10827
460,funkyhead,10824
461,СтильУбийцы,10822
462,othou,10822
463,Höcker,10820
464,Ewoke,10819
465,ne4avkai,10816
466,wystanich,10814
467,chessdumb,10813
468,paminator,10811
469,Latzinn,10807
470,Litterature,10806
471,Zornesfalte,10804
472,MITER,10799
473,Yaponchyk,10798
474,Duck,10796
475,Bourbonkid,10790
476,Bobs,10789
477,GeneraleWeb,10785
478,Schina,10784
479,Strateg,10783
480,Besdar,10781
481,鸣升,10780
482,九條美姬簡薇樂瑤,10770
483,blaucoco2401,10768
484,Gaufrette,10763
485,oroff,10761
486,Wisnipe,10760
487,BlizzIsScum,10760
488,AhmetPro,10758
489,HiSoKaAa,10746
490,perished,10746
491,BillyG,10743
492,serzhik,10742
493,Litchking,10742
494,CapiAkie,10740
495,zzj,10738
496,Carmella,10738
497,MMT,10734
498,PocketBus,10732
499,arcio,10730
500,KriD,10729
501,Worninc,10728
502,KondrashHS,10713
503,WingOfDeath,10711
504,Korkhov,10710
505,Gorinich96,10709
506,elmeister,10706
507,FetterLoa,10698
508,Masterkikko,10694
509,Nemo,10693
510,Tonusu,10692
511,Yachmen,10688
512,GraineSombre,10688
513,Spitzbub,10683
514,Greataronski,10682
515,萨比会发牌,10679
516,SakJo,10677
517,Cheddar,10676
518,icesnow,10675
519,Burning,10675
520,Тахотос,10675
521,gen1us,10672
522,AzorkSnow,10672
523,Danilson15,10671
524,kaito1412,10671
525,MrBlack,10667
526,Piaircarray,10665
527,dn1she,10660
528,MrFortune,10658
529,ArsenGov,10649
530,anwfragma,10632
531,Serebro,10629
532,Wurick,10625
533,AsianKing,10622
534,Berserk,10621
535,SansDT,10621
536,ЗаОрду,10621
537,SevenLouis,10613
538,Kiejdris,10611
539,malbooumm,10606
540,CANTHEARYOU,10603
541,Scorlio67,10597
542,marcinx,10595
543,JokeBro,10593
544,Kilzn,10592
545,Verinen,10592
546,Ragnaros,10587
547,Minder,10586
548,Veeko,10584
549,Kespito,10576
550,Jimbo,10575
551,howiroll,10575
552,BlueCrane,10574
553,TrueBitard,10570
554,Servetel,10568
555,Lim0nz,10563
556,Draxienn,10558
557,TwentySeven,10555
558,PoKair,10553
559,YTR,10551
560,dwdizer,10550
561,POBEDA100gl,10546
562,TeTo27,10545
563,m0rphl1ng,10539
564,oooDDXooo,10538
565,Frosten,10535
566,qwerty,10534
567,OakenVault,10533
568,LucaEsse,10529
569,dmccabe,10529
570,miesman,10525
571,willbefree,10523
572,Tompaum,10520
573,ThomasRudd,10518
574,Imbajimba,10513
575,Haps,10511
576,foobar,10509
577,Lifestealer,10506
578,картошечка2,10503
579,Zayrox,10498
580,ReggaeShark,10493
581,Moray,10492
582,MKY,10491
583,ЯсноеОко,10491
584,Pauja,10490
585,tao,10487
586,Slyp,10487
587,NekoNyaam,10486
588,Whyamimrpink,10484
589,Molodoi89,10481
590,Timy,10480
591,Cherkash,10479
592,ManBearPig,10479
593,Morrens,10479
594,King,10473
595,Forex,10472
596,Ламалкинз,10469
597,ocean,10467
598,Samus,10467
599,Ippo,10464
600,ElPadron213,10463
601,EvilGinge,10460
602,évoli,10452
603,foulix,10450
604,wysyartur,10450
605,AloeKoala,10449
606,Synoptic,10445
607,Verveine,10445
608,Adarat,10444
609,nojok,10440
610,願這場雨下不停,10439
611,Casimir,10437
612,янедумаю,10437
613,tale90,10435
614,Gewiss94,10434
615,Yezar,10434
616,EÐÕ,10433
617,BarsellinO,10430
618,SzokeVince,10430
619,ImmortaL,10429
620,AlexBond,10429
621,STARIXONS,10428
622,Tomer,10422
623,Bobkiller,10422
624,Batu,10421
625,Ciko,10419
626,zxcsed,10416
627,nko,10415
628,Veddy,10413
629,Chapi,10412
630,Avalon,10402
631,Eros,10399
632,Xoryaz,10395
633,MrBRITT,10394
634,yuguang,10392
635,Tippex,10389
636,Meliodas,10389
637,Rader,10386
638,Broesl,10386
639,HighKush,10385
640,D3L3T3,10383
641,felicia,10383
642,Philipp,10382
643,Tygrysku,10380
644,tvsunlordz,10377
645,wedaboi,10377
646,zalph,10373
647,Merendar,10369
648,j00p,10369
649,SoulSpirit,10368
650,FORCE,10361
651,Unbelievable,10359
652,Brazzy,10359
653,Šnusmümriken,10356
654,Orinoshi,10356
655,Mafro,10347
656,Sesh,10346
657,Oscar,10346
658,jUNO,10345
659,ZeRo,10344
660,Shrek,10344
661,F4F1,10344
662,二区江德福,10340
663,Ace,10338
664,Starlord,10337
665,LEHI4,10337
666,CVNTY,10336
667,PamPam,10335
668,Dils,10332
669,TRAXTiBiDOX,10331
670,xueyan,10327
671,LazyTitan,10325
672,Totach,10323
673,Kyporki,10322
674,Darkno,10321
675,Hahaxd,10320
676,Denisa,10319
677,Ferra,10319
678,kev,10318
679,Champiflux,10317
680,georgiades94,10314
681,Dazai,10311
682,Noze67,10311
683,Kovamiri,10310
684,Ledokol,10309
685,Kiflax,10308
686,pe4enyka,10307
687,Kheotz,10305
688,VladFDS,10304
689,MikeoO,10298
690,Belial,10296
691,Jimmer,10293
692,kyle,10292
693,streamsniper,10292
694,КрэйзиМаг,10291
695,Walterlele,10291
696,Ruckus,10290
697,HasleyAdler,10287
698,etjoker,10285
699,Pennywise1,10284
700,Regina,10278
701,Aimless,10278
702,Kuuesmeel,10278
703,Cleem,10278
704,Kamapomi,10275
705,Ysara,10275
706,staf25,10272
707,Svinina,10272
708,arczi88,10271
709,otecmishanya,10268
710,plkmulxbbbn,10266
711,Lukas,10266
712,Kooky,10265
713,TINathX,10260
714,HackFin,10258
715,lastdesire,10257
716,Lissy,10252
717,maxkoko,10251
718,hotpotato,10250
719,BlackBeast,10249
720,Andurel,10249
721,Shadowdancer,10247
722,clavys,10247
723,Shambles,10243
724,Kajgad,10241
725,Smoker,10239
726,Borsh,10238
727,Skulduggery,10238
728,Antosha,10237
729,Sebichou,10236
730,Fireballable,10236
731,Merrilin,10235
732,likeqiang,10234
733,poperman8,10231
734,Добрыня,10230
735,Тапок,10229
736,Zuzum88,10227
737,Taciturnitas,10225
738,KuzuSmurf,10225
739,Gyo55,10224
740,Denver,10223
741,Fullflash,10222
742,Wukasch,10221
743,Neokje,10220
744,Redork,10220
745,Ozyono,10219
746,Sodo,10219
747,theamoir,10217
748,Grzelu,10216
749,jAKobUTG,10216
750,Sidqt,10216
751,Desik,10215
752,Deatons,10215
753,Asdf,10214
754,sanochki,10213
755,ГлиноГрег,10213
756,Medveba,10211
757,Sion,10210
758,Hoplita,10210
759,Comey,10208
760,NickolasKek,10205
761,Vitamin,10203
762,ТихийШторм,10202
763,Galadhon,10201
764,youshang,10198
765,Tschau,10198
766,shKOTnik,10198
767,n0M3rc1,10197
768,Po4u4uxa,10197
769,ElDiablo,10195
770,Gehatz,10195
771,grimsen,10191
772,Gwiwi,10191
773,HAshFunc,10188
774,Sloköra,10188
775,PafLaGiraf,10186
776,CoralMage,10185
777,Pullero,10185
778,Ychak,10181
779,吝啬的天才,10181
780,Akisan,10180
781,AllenC,10178
782,TAURIEL,10174
783,Sentenciado,10173
784,MlohavaCuna,10173
785,Palzau,10172
786,KazoKorner,10171
787,IAN,10171
788,Vilson,10171
789,egoisto,10165
790,Lndeep333666,10164
791,Khaan,10162
792,Smusic92,10160
793,Rhovenion,10159
794,alakey,10159
795,ChatonBrutal,10158
796,CuCo,10158
797,IAmTheKing,10157
798,PromptPhilip,10157
799,CH33SY,10153
800,Jdarc,10153
801,Vrach,10153
802,Sneppen,10152
803,Kray,10150
804,ThiccAss,10149
805,sweedomy,10148
806,Evrse,10146
807,Djángò,10145
808,gochamp,10143
809,Scheigy,10143
810,CosmiqueTric,10140
811,lucas,10138
812,Mikelv1,10137
813,GraineSombre,10136
814,Coconutguy,10134
815,Frost,10132
816,iqosqbwsbtvc,10130
817,Leoric,10130
818,zingz,10129
819,Tenbreaths,10128
820,Sockan,10128
821,utopian,10123
822,zEVz,10122
823,DPD,10119
824,GhostDragon,10118
825,Furutsu,10118
826,Cashgaming,10115
827,HighRoller,10113
828,Satanell,10113
829,HyneX,10112
830,ratatun,10112
831,ttrCasino,10111
832,Lanciendugaz,10111
833,Mardur,10111
834,Noreturn,10109
835,PaulusLP44,10108
836,Malgorn,10105
837,TheRabbin,10101
838,Dybbdibb,10099
839,玖玖玲,10099
840,ТерпилаВася,10099
841,Craawn,10098
842,Orkmarde,10098
843,GGmufasa,10097
844,Steyront,10097
845,ShadowHearth,10096
846,B4nz4I,10096
847,whocaresdude,10095
848,DeathMyL1fe,10095
849,Cure,10094
850,Slav,10094
851,krasdjan,10093
852,chmoshnik,10093
853,ahk974,10091
854,amaurie,10090
855,hisoka,10090
856,OnMyMind,10089
857,Glücksfuß,10089
858,Jeje,10085
859,wai1er,10085
860,GwenBlade,10085
861,Mescalito,10085
862,MarkGray,10083
863,LilleSkump,10083
864,Жужалица,10083
865,aleofan,10083
866,RollinDoom,10081
867,Толямбала,10080
868,Simpidimp,10079
869,Lemmo,10079
870,Akadoc,10077
871,Düsterelf,10076
872,Scream,10076
873,TeRM1NaToR,10075
874,Sayanel,10075
875,Scoobcats,10074
876,DrJmd,10073
877,Donsalami,10072
878,小黄鸭,10072
879,Arebor,10071
880,plouc2015,10070
881,Benibuma,10069
882,MightyMarius,10069
883,row,10069
884,Lagrappe,10066
885,PchelaEU,10065
886,卤蛋,10065
887,Artemisia,10065
888,nystromi,10065
889,chibita,10064
890,按钮,10064
891,Escaramurza,10064
892,Royboytje,10064
893,愛現獸人,10062
894,NUMB,10061
895,jojo,10061
896,PandaFute,10061
897,Apollon,10060
898,pozla,10060
899,luddo0,10060
900,PblcDisgrace,10060
901,SleepWalker,10060
902,Allahjalla,10060
903,Findthersn,10059
904,bigcha,10058
905,PrK,10058
906,CitizenBane,10057
907,Schmelix,10056
908,Tabris,10056
909,Volltoori,10055
910,Bixente,10055
911,Fr1day,10053
912,Crowe,10053
913,manolis,10052
914,Cheng,10051
915,gogogo,10050
916,靠近的橄欖色毒蛇,10050
917,Ventôse,10050
918,Depubamadre,10049
919,ImpYCelyn,10049
920,Moriak,10048
921,Curse,10047
922,Babayota,10047
923,Ksedden,10046
924,fuez,10046
925,spoooo,10046
926,Триплетчица,10046
927,Hotbunny,10045
928,Boltson,10045
929,Maf,10045
930,Bruno25999,10044
931,Petitponey,10043
932,MA77EO,10043
933,Walkover,10042
934,leonidas,10042
935,ivazi,10042
936,Diff,10041
937,Rastishka,10040
938,YourTurn,10039
939,Schiz0phrene,10039
940,Azrael,10039
941,VivaLyashka,10039
942,itsfuntolose,10038
943,Goldjunge,10038
944,Jean,10037
945,Wahbi,10037
946,HSsuckssobad,10037
947,F0steR,10037
948,ejiIs300usd,10036
949,Nclsky,10035
950,frawian,10035
951,Стрелок,10034
952,AZeDiG7,10034
953,nazenaze,10034
954,Perfoman,10032
955,JeanRobert59,10032
956,Kamah,10032
957,ChupinAlexey,10031
958,Tuillok,10030
959,JayceeChouxe,10030
960,Zeb1004,10030
961,denisas,10029
962,xorza,10028
963,Altaez,10027
964,Tomac,10026
965,DireTook,10026
966,HuyaGlott,10026
967,GuppyV,10025
968,sydmeng,10024
969,ХмурыйМонах,10024
970,NeuroBreak3,10023
971,Higurashi,10023
972,Exehn,10022
973,Platinum,10022
974,GlebOn,10022
975,Siperak,10021
976,ziolxx,10021
977,Standartiq,10021
978,LaTatane,10020
979,Varncyfans,10020
980,DingDong,10020
981,Prohan,10020
982,JaneAir56,10019
983,VenomV,10019
984,Crespo,10018
985,AZAZEL,10018
986,Zazuby,10018
987,Cofikaze,10018
988,blizzbot1,10018
989,haoran9797,10017
990,Fuzzy,10017
991,Rednemus,10015
992,Yeodi,10015
993,Ezer,10015
994,JeToTak,10015
995,carnifex,10015
996,vikmedinite,10014
997,Emilodon,10013
998,hard2master,10013
999,IlkayGott,10013
1000,yechuan,10013
1001,Gladrok,10012
1002,Ridah,10011
1003,iFneSs,10011
1004,Botanich,10010
1005,Rasheed,10010
1006,ColdSun,10009
1007,Filip,10009
1008,鲍勃暗中支持我,10008
1009,Cocos,10008
1010,oui,10008
1011,Fransman,10008
1012,Fisufasu,10008
1013,Cheramy,10007
1014,Hollowlord,10007
1015,A13X,10006
1016,MaskHarpon,10006
1017,Tsaturyan,10005
1018,ohmygug,10005
1019,happyy,10004
1020,Rooney,10004
1021,GnomoMagico,10003
1022,Valyuta,10003
1023,Inferno,10003
1024,HellKaiser,10003
1025,WillLT8,10003
1026,tMi,10003
1027,Velux,10002
1028,Rooph1e,10002
1029,Skelton,10002
1030,FinalBuster,10001
1031,chequer,10000
1032,aRolfSovush,9999
1033,Kalsdern,9999
1034,Absolut1on,9999
1035,嬌小的火焰色獅子,9995
1036,Slyik,9994
1037,AGG,9993
1038,Amaretnas,9993
1039,Duggi,9991
1040,TheCPas,9990
1041,ally,9990
1042,Пицца4Сыра,9990
1043,jupu,9982
1044,Sylvanas,9980
1045,Desayxa2,9979
1046,Znoowy,9978
1047,OrsoPrugna,9976
1048,DisguisedD,9974
1049,Pauke,9973
1050,Chlue,9972
1051,小孩无敌,9972
1052,becansen,9970
1053,Ezmidezlife,9969
1054,SURIN,9968
1055,НефБарабашка,9966
1056,sev,9965
1057,La33s,9965
1058,power,9963
1059,Curry,9959
1060,MrBizi,9959
1061,Mapfan,9959
1062,QwillBeast,9958
1063,izikat,9958
1064,Tarnetos1,9957
1065,justmastery,9947
1066,dominategame,9946
1067,Lukas,9943
1068,werblef,9940
1069,Ofing,9936
1070,Pawel999k,9936
1071,Miracle,9935
1072,Textoker,9935
1073,Salonearbuz,9933
1074,EUzmjjkk,9933
1075,oydap,9933
1076,DrHouz,9932
1077,HotStuff,9931
1078,michael,9929
1079,guish,9929
1080,StangAlley,9927
1081,huyaSHirinka,9926
1082,boaZ,9924
1083,CromFayer,9922
1084,roka476,9922
1085,Morty,9922
1086,playbub,9921
1087,AmorePicante,9920
1088,slade,9920
1089,Jojosebb,9918
1090,JoPeH,9917
1091,TriangleIOW,9915
1092,Hoki,9914
1093,Exile,9913
1094,Mannick,9913
1095,暴雪的老父亲,9908
1096,Danette,9908
1097,巨大的單寧色鯊魚,9908
1098,t0nt0n,9904
1099,TreeZor,9894
1100,Snader,9892
1101,Tulpa,9889
1102,MagicPants,9888
1103,JoshuB,9888
1104,Totolerigolo,9887
1105,nicoconuts,9886
1106,victormp00,9885
1107,Absolutecont,9884
1108,Viva86,9884
1109,GreatGammler,9880
1110,ruachao,9879
1111,fizheuer,9879
1112,NoWay,9879
1113,HGGregorston,9879
1114,Denis,9878
1115,MustDie,9876
1116,vladhs,9874
1117,nfo,9874
1118,dimazavr1k,9873
1119,Shart,9873
1120,Alphanaft,9873
1121,cartman,9872
1122,Tantrika,9870
1123,Aleph,9870
1124,Roach,9868
1125,ShowReck,9867
1126,MikySarmiki,9867
1127,Monsterface,9866
1128,Fresh,9864
1129,Millhouße,9860
1130,UniiiX,9858
1131,Zytox,9856
1132,Novaka,9854
1133,FireHulie,9853
1134,PeteMorr,9853
1135,Minty,9850
1136,kenkpix,9849
1137,Kowix,9848
1138,fya999,9847
1139,Malko,9845
1140,BigBumble,9842
1141,Komekko,9842
1142,Jackal,9841
1143,Sprinky,9841
1144,matzahth,9841
1145,Torton,9840
1146,Luggnag,9840
1147,Tom1990,9838
1148,TeddDeireadh,9836
1149,RUNDUK,9835
1150,Marlos3,9834
1151,Gabba,9834
1152,Titano,9833
1153,KOBRASS,9832
1154,Drenishe,9831
1155,ChatonGarou,9831
1156,feuriel,9830
1157,Qw1rk,9826
1158,Nerghall,9826
1159,Rallefuly,9826
1160,Porlk,9825
1161,Asuna,9824
1162,Marlos3,9824
1163,Sxnderjyden,9823
1164,ElBarto,9823
1165,Theman,9822
1166,iuphul,9820
1167,BrokenMirror,9819
1168,Gemini,9818
1169,TheLastIMP,9813
1170,Moshi,9812
1171,w3PZ,9811
1172,Nyus,9810
1173,I3oris,9809
1174,TeZcat,9807
1175,Uniro,9805
1176,Fromdowntown,9805
1177,Simooooon,9800
1178,ZloyTatarin,9799
1179,KaisersteinZ,9798
1180,Heretok,9798
1181,Bomjag,9797
1182,Muilu,9796
1183,Sullivan,9796
1184,Mric29830,9795
1185,MightyOwl,9794
1186,XxbonesmanxX,9793
1187,Margu,9791
1188,КСлавеАллаха,9790
1189,Kirby,9790
1190,Advy,9789
1191,Eirene,9789
1192,weirdfish,9787
1193,Demonolog,9786
1194,KIMBABY,9785
1195,Savok,9784
1196,Дым,9784
1197,MrGOULARD,9783
1198,LordRadamel,9783
1199,ХороМудрая,9783
1200,Ertafy,9782
1201,FLASHPOINT,9781
1202,MaksOn,9780
1203,nilotak,9780
1204,Sorrybaker,9777
1205,M1SA,9777
1206,Sonsiix,9777
1207,Oleeeeeeeg,9775
1208,marduk,9775
1209,Raey,9775
1210,Unared,9774
1211,sSolyanka,9773
1212,conjohn,9772
1213,Seth,9770
1214,Sem97,9768
1215,МиниТитан,9767
1216,giboom,9765
1217,fairywoody,9764
1218,Moonblade,9764
1219,serhii,9761
1220,DZCWADLN,9760
1221,УшлыйПошляк,9758
1222,jekachan,9756
1223,Oni,9754
1224,cocojambo,9753
1225,YUNDAMAWENQ,9752
1226,simppis,9749
1227,Dovhakiin,9748
1228,零距离,9747
1229,Cyrus,9747
1230,Eternallie,9746
1231,TheWonderBoy,9746
1232,Скорпион,9745
1233,Безразличие,9744
1234,Dan5an,9744
1235,HateWinter,9744
1236,KrishKrish,9743
1237,DoctorNx,9743
1238,Bob,9743
1239,bUFERO,9742
1240,Tulppu,9739
1241,Титачик,9739
1242,Charlik,9738
1243,GreaWW,9738
1244,BlindSniper,9736
1245,Tinymon,9735
